0.10700000077486038, index: 492
0.10700000077486038, index: 493
0.10700000077486038, index: 494
0.10700000077486038, index: 495
0.10700000077486038, index: 496
0.10700000077486038, index: 497
0.10700000077486038, index: 498
0.10700000077486038, index: 499
0.10700000077486038, index: 500
0.10700000077486038, index: 501
0.10700000077486038, index: 502
0.10700000077486038, index: 503
0.10700000077486038, index: 504
0.10700000077486038, index: 505
0.10700000077486038, index: 506
0.10700000077486038, index: 507
0.10700000077486038, index: 508
0.10700000077486038, index: 509
0.10700000077486038, index: 510
0.10700000077486038, index: 511
0.10700000077486038, index: 512
0.10700000077486038, index: 513
0.10700000077486038, index: 514
0.10700000077486038, index: 515
0.10700000077486038, index: 516
0.10700000077486038, index: 517
0.10700000077486038, index: 518
0.10700000077486038, index: 519
0.10700000077486038, index: 520
0.10700000077486038, index: 521
0.1080000028014183, index: 522
inf, index: 523
inf, index: 524
inf, index: 525
inf, index: 526
inf, index: 527
inf, index: 528
inf, index: 529
inf, index: 530
inf, index: 531
inf, index: 532
inf, index: 533
inf, index: 534
inf, index: 535
inf, index: 536
inf, index: 537
inf, index: 538
inf, index: 539
inf, index: 540
inf, index: 541
inf, index: 542
inf, index: 543
inf, index: 544
inf, index: 545
inf, index: 546
inf, index: 547
inf, index: 548
inf, index: 549
inf, index: 550
inf, index: 551
inf, index: 552
inf, index: 553
inf, index: 554
inf, index: 555
inf, index: 556
inf, index: 557
inf, index: 558
inf, index: 559
0.1080000028014183, index: 560
0.1080000028014183, index: 561
0.10700000077486038, index: 562
0.10700000077486038, index: 563
0.10700000077486038, index: 564
0.10700000077486038, index: 565
0.10700000077486038, index: 566
0.1080000028014183, index: 567
inf, index: 568
inf, index: 569
inf, index: 570
inf, index: 571
inf, index: 572
0.10700000077486038, index: 573
0.10700000077486038, index: 574
0.1080000028014183, index: 575
0.1080000028014183, index: 576
0.1080000028014183, index: 577
0.1080000028014183, index: 578
0.1080000028014183, index: 579
0.1080000028014183, index: 580
0.1080000028014183, index: 581
0.1080000028014183, index: 582
0.1080000028014183, index: 583
0.1080000028014183, index: 584
0.1080000028014183, index: 585
inf, index: 586
inf, index: 587
inf, index: 588
inf, index: 589
inf, index: 590
0.10899999737739563, index: 591
0.10899999737739563, index: 592
0.10899999737739563, index: 593
0.10899999737739563, index: 594
0.10899999737739563, index: 595
0.10899999737739563, index: 596
0.10899999737739563, index: 597
0.10899999737739563, index: 598
